  4.192 4191.000   0.000
172.342   29.000   0.000
172.373   30.000   0.000
172.392   19.000   0.000
172.422   30.000   0.000
172.462   39.000   0.000
172.502   40.000   0.000
172.532   29.000   0.000
172.562   30.000   0.000
172.592   29.000   0.000
172.622   30.000   0.000
172.642   20.000   0.000
172.672   29.000   0.000
172.702   29.000   0.000
172.732   30.000   0.000
172.782   49.000   0.000
172.812   30.000   0.000
172.842   30.000   0.000
172.871   28.000   0.000
172.892   20.000   0.000
172.922   30.000   0.000
172.952   29.000   0.000
172.982   29.000   0.000
173.012   30.000   0.000
173.042   29.000   0.000
173.093   50.000   0.000
173.122   29.000   0.000
173.142   20.000   0.000
173.172   29.000   0.000
173.202   29.000   0.000
173.232   29.000   0.000
173.262   30.000   0.000
173.292   29.000   0.000
173.322   29.000   0.000
173.352   30.000   0.000
173.392   39.000   0.000
173.422   30.000   0.000
173.452   29.000   0.000
173.482   29.000   0.000
173.512   30.000   0.000
173.542   29.000   0.000
173.572   29.000   0.000
173.602   29.000   0.000
173.642   40.000   0.000
173.672   30.000   0.000
173.702   29.000   0.000
173.732   29.000   0.000
173.762   30.000   0.000
173.792   29.000   0.000
173.822   30.000   0.000
173.853   30.000   0.000
173.892   39.000   0.000
173.922   29.000   0.000
173.952   29.000   0.000
173.982   29.000   0.000
174.012   29.000   0.000
174.042   29.000   0.000
174.072   29.000   0.000
174.102   30.000   0.000
174.142   40.000   0.000
174.172   30.000   0.000
174.202   29.000   0.000
174.232   29.000   0.000
174.252   19.000   0.000
174.282   30.000   0.000
